,HCHO_reading,Location,Current_Date
8279,0.00011613741969121184,Kurunegala Proper,2022-09-22
8280,5.384075582842576e-05,Kurunegala Proper,2022-09-23
8281,5.739785138355872e-05,Kurunegala Proper,2022-09-24
8282,0.00013259488901607832,Kurunegala Proper,2022-09-25
8283,8.138404674265855e-05,Kurunegala Proper,2022-09-26
8284,6.524249086161932e-05,Kurunegala Proper,2022-09-27
8285,0.00018834813012921032,Kurunegala Proper,2022-09-28
8286,9.577412493416495e-05,Kurunegala Proper,2022-09-29
8287,9.577412493416495e-05,Kurunegala Proper,2022-09-30
8288,9.577412493416495e-05,Kurunegala Proper,2022-10-01
8289,9.577412493416495e-05,Kurunegala Proper,2022-10-02
8290,9.577412493416495e-05,Kurunegala Proper,2022-10-03
8291,0.00023421656995354905,Kurunegala Proper,2022-10-04
8292,0.00023421656995354905,Kurunegala Proper,2022-10-05
8293,0.00023421656995354905,Kurunegala Proper,2022-10-06
8294,0.00023421656995354905,Kurunegala Proper,2022-10-07
8295,0.00016156135101467667,Kurunegala Proper,2022-10-08
8296,0.00015767726867322551,Kurunegala Proper,2022-10-09
8297,0.00011169411528512034,Kurunegala Proper,2022-10-10
8298,0.00028512859961604903,Kurunegala Proper,2022-10-11
8299,0.00028512859961604903,Kurunegala Proper,2022-10-12
8300,0.00013449277093220463,Kurunegala Proper,2022-10-13
8301,0.00013449277093220463,Kurunegala Proper,2022-10-14
8302,0.00013449277093220463,Kurunegala Proper,2022-10-15
8303,0.00013449277093220463,Kurunegala Proper,2022-10-16
8304,0.00013449277093220463,Kurunegala Proper,2022-10-17
8305,0.00013449277093220463,Kurunegala Proper,2022-10-18
8306,0.00013449277093220463,Kurunegala Proper,2022-10-19
8307,0.00013449277093220463,Kurunegala Proper,2022-10-20
8308,0.00013449277093220463,Kurunegala Proper,2022-10-21
8309,0.00013449277093220463,Kurunegala Proper,2022-10-22
8310,0.00013449277093220463,Kurunegala Proper,2022-10-23
8311,0.00023702451365283583,Kurunegala Proper,2022-10-24
8312,0.00023702451365283583,Kurunegala Proper,2022-10-25
8313,0.00023702451365283583,Kurunegala Proper,2022-10-26
8314,0.00019783341219829854,Kurunegala Proper,2022-10-27
8315,2.824478830449256e-05,Kurunegala Proper,2022-10-28
8316,0.0002199970479397136,Kurunegala Proper,2022-10-29
8317,0.00016907753598140851,Kurunegala Proper,2022-10-31
8318,0.00016907753598140851,Kurunegala Proper,2022-11-01
8319,0.00016907753598140851,Kurunegala Proper,2022-11-02
8320,-3.376305643413408e-05,Kurunegala Proper,2022-11-03
8321,0.00011888182493516011,Kurunegala Proper,2022-11-04
8322,0.00011888182493516011,Kurunegala Proper,2022-11-05
8323,0.00019541845927617725,Kurunegala Proper,2022-11-06
8324,0.00026598275089472384,Kurunegala Proper,2022-11-07
8325,0.00010923083473735988,Kurunegala Proper,2022-11-08
8326,0.0001595519270216929,Kurunegala Proper,2022-11-13
8327,0.0001595519270216929,Kurunegala Proper,2022-11-14
8328,0.00017307027417644874,Kurunegala Proper,2022-11-15
8329,0.00014234945934412017,Kurunegala Proper,2022-11-16
8330,0.00013150081771806177,Kurunegala Proper,2022-11-17
8331,5.156847455742129e-05,Kurunegala Proper,2022-11-18
8332,5.156847455742129e-05,Kurunegala Proper,2022-11-19
8333,0.00020709157007069279,Kurunegala Proper,2022-11-20
8334,0.00017231860606173126,Kurunegala Proper,2022-11-21
8335,9.745632326929745e-05,Kurunegala Proper,2022-11-22
8336,0.00014604108582571152,Kurunegala Proper,2022-11-23
8337,4.485935801527789e-05,Kurunegala Proper,2022-11-24
8338,0.00016420748171475132,Kurunegala Proper,2022-11-25
8339,0.00023825006624326217,Kurunegala Proper,2022-11-26
8340,6.384809502530719e-05,Kurunegala Proper,2022-11-27
8341,0.00012177991419599377,Kurunegala Proper,2022-11-28
8342,0.00017180730879659922,Kurunegala Proper,2022-11-29
8343,0.0002748535032487198,Kurunegala Proper,2022-11-30
8344,0.00015857932481310206,Kurunegala Proper,2022-12-01
8345,0.00015857932481310206,Kurunegala Proper,2022-12-02
8346,0.00010111912930546417,Kurunegala Proper,2022-12-03
8347,0.00010111912930546417,Kurunegala Proper,2022-12-04
8348,0.00010111912930546417,Kurunegala Proper,2022-12-05
8349,0.00010111912930546417,Kurunegala Proper,2022-12-06
8350,0.00010111912930546417,Kurunegala Proper,2022-12-07
8351,0.00010111912930546417,Kurunegala Proper,2022-12-08
8352,0.00010111912930546417,Kurunegala Proper,2022-12-09
8353,8.908663405863034e-05,Kurunegala Proper,2022-12-10
8354,8.908663405863034e-05,Kurunegala Proper,2022-12-11
8355,8.908663405863034e-05,Kurunegala Proper,2022-12-12
8356,8.908663405863034e-05,Kurunegala Proper,2022-12-13
8357,8.908663405863034e-05,Kurunegala Proper,2022-12-14
8358,8.563541191381221e-05,Kurunegala Proper,2022-12-15
8359,0.00012375404956124178,Kurunegala Proper,2022-12-16
8360,0.00012375404956124178,Kurunegala Proper,2022-12-17
8361,0.00012375404956124178,Kurunegala Proper,2022-12-18
8362,0.00012375404956124178,Kurunegala Proper,2022-12-19
8363,0.00012375404956124178,Kurunegala Proper,2022-12-20
8364,0.00012375404956124178,Kurunegala Proper,2022-12-21
8365,0.00012375404956124178,Kurunegala Proper,2022-12-22
8366,0.00020400956291388893,Kurunegala Proper,2022-12-27
8367,0.00012291661468593812,Kurunegala Proper,2022-12-28
8368,0.0002241502786107365,Kurunegala Proper,2022-12-29
8369,0.00012365676963690836,Kurunegala Proper,2022-12-30
8370,0.00012365676963690836,Kurunegala Proper,2022-12-31
8371,-2.068242951965782e-05,Kurunegala Proper,2023-01-01
8372,-2.068242951965782e-05,Kurunegala Proper,2023-01-02
8373,1.863130577960209e-06,Kurunegala Proper,2023-01-03
8374,3.9874896394960935e-05,Kurunegala Proper,2023-01-04
8375,6.79413954753427e-05,Kurunegala Proper,2023-01-05
8376,0.00011389532835289035,Kurunegala Proper,2023-01-06
8377,0.00011389532835289035,Kurunegala Proper,2023-01-07
8378,0.00011389532835289035,Kurunegala Proper,2023-01-08
8379,7.715557073604025e-05,Kurunegala Proper,2023-01-09
8380,9.121682256665099e-05,Kurunegala Proper,2023-01-10
8381,0.00011422852619861783,Kurunegala Proper,2023-01-11
8382,0.00025942987761640743,Kurunegala Proper,2023-01-13
8383,4.423659464857867e-05,Kurunegala Proper,2023-01-14
8384,0.00022698298180590752,Kurunegala Proper,2023-01-15
8385,7.91011854080909e-05,Kurunegala Proper,2023-01-16
8386,7.91011854080909e-05,Kurunegala Proper,2023-01-17
8387,4.513834063839434e-05,Kurunegala Proper,2023-01-18
8388,0.00012653545315078281,Kurunegala Proper,2023-01-19
8389,0.0002063128471117334,Kurunegala Proper,2023-01-20
8390,0.0002063128471117334,Kurunegala Proper,2023-01-21
8391,0.0002063128471117334,Kurunegala Proper,2023-01-22
8392,0.0002063128471117334,Kurunegala Proper,2023-01-23
8393,0.0002063128471117334,Kurunegala Proper,2023-01-24
8394,9.80855126800505e-05,Kurunegala Proper,2023-01-25
8395,9.80855126800505e-05,Kurunegala Proper,2023-01-26
8396,9.80855126800505e-05,Kurunegala Proper,2023-01-27
8397,0.00011341433166901495,Kurunegala Proper,2023-01-28
8398,2.6380548597762864e-05,Kurunegala Proper,2023-01-29
8399,2.6380548597762864e-05,Kurunegala Proper,2023-01-30
8400,2.6380548597762864e-05,Kurunegala Proper,2023-01-31
8401,2.6380548597762864e-05,Kurunegala Proper,2023-02-01
8402,0.00015978713099132122,Kurunegala Proper,2023-02-02
8403,7.781807872419373e-06,Kurunegala Proper,2023-02-03
8404,3.626100358706693e-05,Kurunegala Proper,2023-02-04
8405,0.00013529450317428901,Kurunegala Proper,2023-02-05
8406,0.00013529450317428901,Kurunegala Proper,2023-02-06
8407,5.804161224916264e-05,Kurunegala Proper,2023-02-07
8408,0.0001500219160879859,Kurunegala Proper,2023-02-08
8409,0.0001749972570066691,Kurunegala Proper,2023-02-10
8410,0.0001749972570066691,Kurunegala Proper,2023-02-11
8411,0.00012360442299685876,Kurunegala Proper,2023-02-12
8412,0.00020530570002465023,Kurunegala Proper,2023-02-13
8413,6.622802284257438e-05,Kurunegala Proper,2023-02-14
8414,0.00020184503634725827,Kurunegala Proper,2023-02-15
8415,0.0002787444004212885,Kurunegala Proper,2023-02-16
8416,5.1024064242056124e-05,Kurunegala Proper,2023-02-17
8417,0.00014803923839515175,Kurunegala Proper,2023-02-18
8418,0.00014803923839515175,Kurunegala Proper,2023-02-19
8419,0.00014803923839515175,Kurunegala Proper,2023-02-20
8420,0.0001224639433683271,Kurunegala Proper,2023-02-21
8421,0.00015957822814210518,Kurunegala Proper,2023-02-22
8422,0.0002081055228280405,Kurunegala Proper,2023-02-23
8423,0.00021192804253949876,Kurunegala Proper,2023-02-24
8424,0.00016237174279500405,Kurunegala Proper,2023-02-25
8425,0.00010330310951803837,Kurunegala Proper,2023-02-26
8426,0.00010368811121206953,Kurunegala Proper,2023-02-27
8427,0.00010368811121206953,Kurunegala Proper,2023-02-28
8428,0.00010368811121206953,Kurunegala Proper,2023-03-01
8429,0.00010368811121206953,Kurunegala Proper,2023-03-02
8430,0.0001511599984285764,Kurunegala Proper,2023-03-03
8431,0.0001511599984285764,Kurunegala Proper,2023-03-04
8432,0.0001511599984285764,Kurunegala Proper,2023-03-05
8433,0.00028574595695263645,Kurunegala Proper,2023-03-06
8434,0.00023305893908662844,Kurunegala Proper,2023-03-07
8435,0.0002118883439632248,Kurunegala Proper,2023-03-08
8436,0.0001607719413717699,Kurunegala Proper,2023-03-09
8437,0.0001607719413717699,Kurunegala Proper,2023-03-10
8438,0.0001607719413717699,Kurunegala Proper,2023-03-11
8439,0.00017852788938385993,Kurunegala Proper,2023-03-12
8440,0.00016017776873763402,Kurunegala Proper,2023-03-13
8441,0.00020740752666166312,Kurunegala Proper,2023-03-14
8442,0.00020740752666166312,Kurunegala Proper,2023-03-15
8443,0.00014196140188166162,Kurunegala Proper,2023-03-16
8444,0.00020755743398032924,Kurunegala Proper,2023-03-17
8445,0.00023516387375223589,Kurunegala Proper,2023-03-18
8446,8.49498926652638e-05,Kurunegala Proper,2023-03-19
8447,8.49498926652638e-05,Kurunegala Proper,2023-03-20
8448,0.00021126852388183087,Kurunegala Proper,2023-03-21
8449,0.00022053706456293565,Kurunegala Proper,2023-03-22
8450,0.00011399611964382359,Kurunegala Proper,2023-03-23
8451,0.00015886950708449631,Kurunegala Proper,2023-03-24
8452,9.74430799520712e-05,Kurunegala Proper,2023-03-25
8453,6.483913490928073e-05,Kurunegala Proper,2023-03-26
8454,0.00022614453030103118,Kurunegala Proper,2023-03-27
8455,0.0002756828418291552,Kurunegala Proper,2023-03-28
8456,0.00017079661972209924,Kurunegala Proper,2023-03-29
8457,0.00011213871886556403,Kurunegala Proper,2023-03-30
8458,0.00012803720907968183,Kurunegala Proper,2023-03-31
8459,0.0001733594000915392,Kurunegala Proper,2023-04-01
8460,0.00016854919547749713,Kurunegala Proper,2023-04-02
8461,0.0002003832028529575,Kurunegala Proper,2023-04-03
8462,0.0002003832028529575,Kurunegala Proper,2023-04-04
8463,0.00015852381523441853,Kurunegala Proper,2023-04-05
8464,0.00020427486912675077,Kurunegala Proper,2023-04-06
8465,0.00019557709281059634,Kurunegala Proper,2023-04-07
8466,0.00019557709281059634,Kurunegala Proper,2023-04-08
8467,6.129663570476935e-05,Kurunegala Proper,2023-04-09
8468,0.0001983280086824596,Kurunegala Proper,2023-04-10
8469,6.472890414948194e-05,Kurunegala Proper,2023-04-11
8470,0.0002409745344024557,Kurunegala Proper,2023-04-12
8471,0.00020869149520401955,Kurunegala Proper,2023-04-13
8472,0.00013564724676001108,Kurunegala Proper,2023-04-14
8473,0.00022951067611430375,Kurunegala Proper,2023-04-15
8474,0.00015147658409383422,Kurunegala Proper,2023-04-16
8475,0.00016689497884802567,Kurunegala Proper,2023-04-17
8476,0.00021428894560100088,Kurunegala Proper,2023-04-18
8477,0.00020542138154144046,Kurunegala Proper,2023-04-19
8478,0.00016070967292393726,Kurunegala Proper,2023-04-20
8479,0.00011996088737735103,Kurunegala Proper,2023-04-21
8480,9.954718220019383e-05,Kurunegala Proper,2023-04-22
8481,0.00016487079790954547,Kurunegala Proper,2023-04-23
8482,8.264816214422815e-05,Kurunegala Proper,2023-04-27
8483,0.00010070645033283489,Kurunegala Proper,2023-04-28
8484,0.00010070645033283489,Kurunegala Proper,2023-04-29
8485,3.3172839563903507e-06,Kurunegala Proper,2023-04-30
8486,8.246013588270498e-05,Kurunegala Proper,2023-05-01
8487,7.767101453903939e-05,Kurunegala Proper,2023-05-02
8488,7.342770590727748e-05,Kurunegala Proper,2023-05-03
8489,0.00018035470167812497,Kurunegala Proper,2023-05-04
8490,0.00018035470167812497,Kurunegala Proper,2023-05-05
8491,0.00018035470167812497,Kurunegala Proper,2023-05-06
8492,0.00025648494490909906,Kurunegala Proper,2023-05-07
8493,0.00025648494490909906,Kurunegala Proper,2023-05-08
8494,0.00025648494490909906,Kurunegala Proper,2023-05-09
8495,0.00025648494490909906,Kurunegala Proper,2023-05-10
8496,0.00025648494490909906,Kurunegala Proper,2023-05-11
8497,8.610916143273325e-05,Kurunegala Proper,2023-05-12
8498,0.00018276097799306584,Kurunegala Proper,2023-05-13
8499,0.00018276097799306584,Kurunegala Proper,2023-05-14
8500,0.00020667214272587995,Kurunegala Proper,2023-05-15
8501,0.0002103801106400951,Kurunegala Proper,2023-05-16
8502,0.0002401808940474619,Kurunegala Proper,2023-05-17
8503,0.0002401808940474619,Kurunegala Proper,2023-05-18
8504,0.00021412786515734945,Kurunegala Proper,2023-05-19
8505,0.0002570704039150931,Kurunegala Proper,2023-05-20
8506,0.00017483478292663237,Kurunegala Proper,2023-05-21
8507,0.00010905076167151383,Kurunegala Proper,2023-05-22
8508,0.0001688896308712643,Kurunegala Proper,2023-05-23
8509,0.00017153835210798843,Kurunegala Proper,2023-05-24
8510,0.00016419388075634766,Kurunegala Proper,2023-05-25
8511,0.00014106750753275514,Kurunegala Proper,2023-05-26
8512,4.420866732667342e-05,Kurunegala Proper,2023-05-27
8513,0.00014415229314599816,Kurunegala Proper,2023-05-28
8514,0.0002763665500782143,Kurunegala Proper,2023-05-29
8515,0.00021389727294379447,Kurunegala Proper,2023-05-30
8516,0.00023896079075085054,Kurunegala Proper,2023-05-31
8517,0.00015615495469329817,Kurunegala Proper,2023-06-01
8518,0.00014323172026694395,Kurunegala Proper,2023-06-02
8519,0.00014972353961168874,Kurunegala Proper,2023-06-03
8520,0.00019947514934090903,Kurunegala Proper,2023-06-04
8521,0.0001718031035743617,Kurunegala Proper,2023-06-05
8522,0.0002044603512408797,Kurunegala Proper,2023-06-06
8523,0.0002044603512408797,Kurunegala Proper,2023-06-07
8524,0.00010768344560401412,Kurunegala Proper,2023-06-08
8525,0.00015714157829230046,Kurunegala Proper,2023-06-09
8526,0.000165878691666638,Kurunegala Proper,2023-06-10
8527,0.000165878691666638,Kurunegala Proper,2023-06-11
8528,0.000165878691666638,Kurunegala Proper,2023-06-12
8529,0.0001384971731562353,Kurunegala Proper,2023-06-13
8530,6.750414379930751e-05,Kurunegala Proper,2023-06-14
8531,0.00014047928486829735,Kurunegala Proper,2023-06-15
8532,0.00010570772230414471,Kurunegala Proper,2023-06-16
8533,0.0003059192673535414,Kurunegala Proper,2023-06-17
8534,0.0003059192673535414,Kurunegala Proper,2023-06-18
8535,8.507746866499626e-05,Kurunegala Proper,2023-06-19
8536,5.9774133092099496e-05,Kurunegala Proper,2023-06-20
8537,0.00015058586352635186,Kurunegala Proper,2023-06-21
8538,0.00011030752448996,Kurunegala Proper,2023-06-22
8539,0.0001828967023176346,Kurunegala Proper,2023-06-23
8540,0.00011046114466736181,Kurunegala Proper,2023-06-24
8541,0.00011046114466736181,Kurunegala Proper,2023-06-25
8542,0.00011046114466736181,Kurunegala Proper,2023-06-26
8543,7.867748247156103e-05,Kurunegala Proper,2023-06-27
8544,7.867748247156103e-05,Kurunegala Proper,2023-06-28
8545,7.867748247156103e-05,Kurunegala Proper,2023-06-29
8546,8.81561164316522e-05,Kurunegala Proper,2023-06-30
8547,9.762926072257393e-05,Kurunegala Proper,2023-07-01
8548,9.762926072257393e-05,Kurunegala Proper,2023-07-02
8549,9.762926072257393e-05,Kurunegala Proper,2023-07-03
8550,9.762926072257393e-05,Kurunegala Proper,2023-07-04
8551,9.762926072257393e-05,Kurunegala Proper,2023-07-05
8552,9.27692830846241e-05,Kurunegala Proper,2023-07-06
8553,-4.907189204896407e-05,Kurunegala Proper,2023-07-07
8554,0.0001056839278178389,Kurunegala Proper,2023-07-08
8555,7.880868366422679e-06,Kurunegala Proper,2023-07-09
8556,7.880868366422679e-06,Kurunegala Proper,2023-07-10
8557,7.880868366422679e-06,Kurunegala Proper,2023-07-11
8558,0.00018536580322849017,Kurunegala Proper,2023-07-12
8559,4.355107291635848e-05,Kurunegala Proper,2023-07-13
8560,5.144938011900842e-05,Kurunegala Proper,2023-07-14
8561,0.00016228956184175555,Kurunegala Proper,2023-07-15
8562,6.055596118645164e-05,Kurunegala Proper,2023-07-16
8563,6.428397130686811e-05,Kurunegala Proper,2023-07-17
8564,0.00012143040555499315,Kurunegala Proper,2023-07-18
8565,5.399406327956585e-05,Kurunegala Proper,2023-07-19
8566,6.297689756750348e-05,Kurunegala Proper,2023-07-20
8567,3.6164404726454554e-05,Kurunegala Proper,2023-07-21
8568,6.64855784206097e-05,Kurunegala Proper,2023-07-22
8569,0.00010757437278025455,Kurunegala Proper,2023-07-23
8570,0.00010757437278025455,Kurunegala Proper,2023-07-24
8571,0.00010757437278025455,Kurunegala Proper,2023-07-25
8572,0.00010757437278025455,Kurunegala Proper,2023-07-26
8573,7.943533561838486e-05,Kurunegala Proper,2023-07-27
8574,3.787490311961887e-05,Kurunegala Proper,2023-07-28
8575,0.00011815942578710482,Kurunegala Proper,2023-07-29
8576,0.0001223910181144544,Kurunegala Proper,2023-07-30
8577,6.0203801628680936e-05,Kurunegala Proper,2023-07-31
8578,0.00022197802075384939,Kurunegala Proper,2023-08-01
8579,0.00010701262579557513,Kurunegala Proper,2023-08-02
8580,0.00012140464658266671,Kurunegala Proper,2023-08-03
8581,4.278010905856218e-05,Kurunegala Proper,2023-08-04
8582,0.00010281223923894615,Kurunegala Proper,2023-08-05
8583,8.690916246868445e-05,Kurunegala Proper,2023-08-06
8584,7.198158987058088e-05,Kurunegala Proper,2023-08-07
8585,0.00014123349830642194,Kurunegala Proper,2023-08-08
8586,0.0002070964684805332,Kurunegala Proper,2023-08-09
8587,7.739144271514538e-05,Kurunegala Proper,2023-08-10
8588,0.00019440356972578855,Kurunegala Proper,2023-08-11
8589,0.00012427800272478998,Kurunegala Proper,2023-08-12
8590,0.00015311871447557126,Kurunegala Proper,2023-08-13
8591,7.046456978022708e-05,Kurunegala Proper,2023-08-14
8592,0.00016406130861482997,Kurunegala Proper,2023-08-15
8593,0.00013998623357503373,Kurunegala Proper,2023-08-16
8594,0.000116791468680985,Kurunegala Proper,2023-08-17
8595,0.00010115003449549868,Kurunegala Proper,2023-08-18
8596,0.00022959782438615367,Kurunegala Proper,2023-08-19
8597,5.744483499874397e-05,Kurunegala Proper,2023-08-20
8598,0.00016782766712186928,Kurunegala Proper,2023-08-21
8599,4.601627485355926e-05,Kurunegala Proper,2023-08-22
8600,0.00010383242120463322,Kurunegala Proper,2023-08-23
8601,0.00013996008616233688,Kurunegala Proper,2023-08-24
8602,0.00017683619048078177,Kurunegala Proper,2023-08-25
8603,0.0001739889789018406,Kurunegala Proper,2023-08-26
8604,0.00017318104361819823,Kurunegala Proper,2023-08-27
8605,5.9188795805112234e-05,Kurunegala Proper,2023-08-28
8606,6.522462488845222e-05,Kurunegala Proper,2023-08-29
8607,6.522462488845222e-05,Kurunegala Proper,2023-08-30
8608,6.522462488845222e-05,Kurunegala Proper,2023-08-31
8609,6.522462488845222e-05,Kurunegala Proper,2023-09-01
8610,7.683826559971326e-05,Kurunegala Proper,2023-09-02
8611,7.683826559971326e-05,Kurunegala Proper,2023-09-03
8612,0.00015189600360085643,Kurunegala Proper,2023-09-05
8613,0.00015189600360085643,Kurunegala Proper,2023-09-06
8614,0.00015189600360085643,Kurunegala Proper,2023-09-07
8615,0.00012074858624841393,Kurunegala Proper,2023-09-08
8616,0.0001024644363104232,Kurunegala Proper,2023-09-09
8617,0.0001024644363104232,Kurunegala Proper,2023-09-10
8618,0.0001024644363104232,Kurunegala Proper,2023-09-11
8619,0.0001024644363104232,Kurunegala Proper,2023-09-12
8620,0.0001024644363104232,Kurunegala Proper,2023-09-13
8621,0.0001024644363104232,Kurunegala Proper,2023-09-14
8622,9.55073008411831e-05,Kurunegala Proper,2023-09-15
8623,5.4828038736122604e-05,Kurunegala Proper,2023-09-21
8624,5.4828038736122604e-05,Kurunegala Proper,2023-09-22
8625,5.4828038736122604e-05,Kurunegala Proper,2023-09-23
8626,7.212487239319736e-05,Kurunegala Proper,2023-09-24
8627,5.735053179120854e-05,Kurunegala Proper,2023-09-25
8628,0.00025027604389002065,Kurunegala Proper,2023-09-26
8629,0.00025027604389002065,Kurunegala Proper,2023-09-27
8630,0.00025027604389002065,Kurunegala Proper,2023-09-28
8631,-5.101817082685539e-05,Kurunegala Proper,2023-09-29
8632,-5.101817082685539e-05,Kurunegala Proper,2023-09-30
8633,-5.101817082685539e-05,Kurunegala Proper,2023-10-01
8634,-5.101817082685539e-05,Kurunegala Proper,2023-10-02
8635,-5.101817082685539e-05,Kurunegala Proper,2023-10-03
8636,-5.101817082685539e-05,Kurunegala Proper,2023-10-04
8637,-5.101817082685539e-05,Kurunegala Proper,2023-10-05
8638,-5.101817082685539e-05,Kurunegala Proper,2023-10-06
8639,-5.101817082685539e-05,Kurunegala Proper,2023-10-07
8640,0.0002052312746947667,Kurunegala Proper,2023-10-08
8641,9.293737126422277e-05,Kurunegala Proper,2023-10-09
8642,0.00012253958025242986,Kurunegala Proper,2023-10-10
8643,-5.345565094715395e-06,Kurunegala Proper,2023-10-11
8644,0.0001286907886696066,Kurunegala Proper,2023-10-12
8645,0.0001286907886696066,Kurunegala Proper,2023-10-13
8646,0.0001286907886696066,Kurunegala Proper,2023-10-14
8647,4.9600630034231904e-05,Kurunegala Proper,2023-10-15
8648,4.9600630034231904e-05,Kurunegala Proper,2023-10-16
8649,4.9600630034231904e-05,Kurunegala Proper,2023-10-17
8650,4.9600630034231904e-05,Kurunegala Proper,2023-10-18
8651,0.0001337390396610628,Kurunegala Proper,2023-10-19
8652,2.6614917990416433e-05,Kurunegala Proper,2023-10-20
8653,9.153886967005036e-05,Kurunegala Proper,2023-10-21
8654,0.00018471101300328053,Kurunegala Proper,2023-10-22
8655,0.00020522748636446286,Kurunegala Proper,2023-10-23
8656,0.00013810093966982955,Kurunegala Proper,2023-10-24
8657,1.0817412703151803e-05,Kurunegala Proper,2023-10-25
8658,0.00011018710877650483,Kurunegala Proper,2023-10-26
8659,0.00011841388528860717,Kurunegala Proper,2023-10-27
8660,0.0002072710466136348,Kurunegala Proper,2023-10-28
8661,-3.442130039657887e-06,Kurunegala Proper,2023-10-29
8662,0.0001090510229058983,Kurunegala Proper,2023-10-30
8663,0.00016906883677132012,Kurunegala Proper,2023-10-31
8664,7.68750099476828e-05,Kurunegala Proper,2023-11-02
8665,7.68750099476828e-05,Kurunegala Proper,2023-11-03
8666,7.957470433237559e-05,Kurunegala Proper,2023-11-04
8667,0.00010088574174265248,Kurunegala Proper,2023-11-05
8668,0.00012997805304664877,Kurunegala Proper,2023-11-06
8669,0.0001369132296864457,Kurunegala Proper,2023-11-07
8670,0.0001722618045827468,Kurunegala Proper,2023-11-08
8671,0.00012131627526448,Kurunegala Proper,2023-11-09
8672,0.00012704388586223038,Kurunegala Proper,2023-11-10
8673,5.8057704243341435e-05,Kurunegala Proper,2023-11-11
8674,5.8057704243341435e-05,Kurunegala Proper,2023-11-12
8675,5.8057704243341435e-05,Kurunegala Proper,2023-11-13
8676,5.8057704243341435e-05,Kurunegala Proper,2023-11-14
8677,4.460808653476598e-05,Kurunegala Proper,2023-11-15
8678,0.00011360406922796497,Kurunegala Proper,2023-11-16
8679,0.00026903151593331065,Kurunegala Proper,2023-11-20
8680,2.2205425683477073e-05,Kurunegala Proper,2023-11-21
8681,0.00013036126568890852,Kurunegala Proper,2023-11-22
8682,0.0001031398627724105,Kurunegala Proper,2023-11-23
8683,0.0001031398627724105,Kurunegala Proper,2023-11-24
8684,0.00020104492952350596,Kurunegala Proper,2023-11-25
8685,0.00020104492952350596,Kurunegala Proper,2023-11-26
8686,0.0001518851926988688,Kurunegala Proper,2023-11-27
8687,0.0001518851926988688,Kurunegala Proper,2023-11-28
8688,0.00016082190316054316,Kurunegala Proper,2023-11-29
8689,0.00016082190316054316,Kurunegala Proper,2023-11-30
8690,0.00018302129677316256,Kurunegala Proper,2023-12-02
8691,0.00018302129677316256,Kurunegala Proper,2023-12-03
8692,0.00018302129677316256,Kurunegala Proper,2023-12-04
8693,-3.811761690738378e-05,Kurunegala Proper,2023-12-05
8694,9.338745718124508e-06,Kurunegala Proper,2023-12-06
8695,0.00017059924889672404,Kurunegala Proper,2023-12-07
8696,0.00017059924889672404,Kurunegala Proper,2023-12-08
8697,6.946933656922303e-05,Kurunegala Proper,2023-12-09
8698,6.946933656922303e-05,Kurunegala Proper,2023-12-10
8699,0.00015890789914936793,Kurunegala Proper,2023-12-11
8700,0.00015890789914936793,Kurunegala Proper,2023-12-12
8701,0.00010290883933583874,Kurunegala Proper,2023-12-13
8702,0.00010290883933583874,Kurunegala Proper,2023-12-14
8703,0.00010290883933583874,Kurunegala Proper,2023-12-15
8704,0.00010290883933583874,Kurunegala Proper,2023-12-16
8705,2.4831001007896335e-05,Kurunegala Proper,2023-12-17
8706,2.4831001007896335e-05,Kurunegala Proper,2023-12-18
8707,0.0001988073422387336,Kurunegala Proper,2023-12-19
8708,0.0001988073422387336,Kurunegala Proper,2023-12-20
8709,0.00011449659215645386,Kurunegala Proper,2023-12-21
8710,0.00015984316604048367,Kurunegala Proper,2023-12-22
8711,6.288966953253355e-05,Kurunegala Proper,2023-12-23
8712,6.288966953253355e-05,Kurunegala Proper,2023-12-24
8713,9.35563866931538e-05,Kurunegala Proper,2023-12-25
8714,0.00015244634719149396,Kurunegala Proper,2023-12-26
8715,7.547085465739816e-05,Kurunegala Proper,2023-12-27
8716,7.547085465739816e-05,Kurunegala Proper,2023-12-28
8717,7.547085465739816e-05,Kurunegala Proper,2023-12-29
8718,0.000157848076281027,Kurunegala Proper,2023-12-30
8719,0.000157848076281027,Kurunegala Proper,2023-12-31
8720,5.830909719406619e-05,Jaffna Proper,2019-01-01
8721,0.00010179527955362371,Jaffna Proper,2019-01-02
8722,3.93133105404262e-05,Jaffna Proper,2019-01-03
8723,-2.3839846576184498e-06,Jaffna Proper,2019-01-04
8724,0.00015891373022938158,Jaffna Proper,2019-01-05
8725,7.539679629744287e-05,Jaffna Proper,2019-01-06
8726,0.00017992377349555772,Jaffna Proper,2019-01-07
8727,9.470708011674723e-05,Jaffna Proper,2019-01-08
8728,2.109364950895559e-06,Jaffna Proper,2019-01-09
8729,0.00013189678075018418,Jaffna Proper,2019-01-10
8730,0.00013370163724020647,Jaffna Proper,2019-01-11
8731,5.9570030841276426e-05,Jaffna Proper,2019-01-12
8732,-4.157867137825242e-05,Jaffna Proper,2019-01-13
8733,2.010835129084908e-05,Jaffna Proper,2019-01-14
8734,3.94847944175773e-05,Jaffna Proper,2019-01-15
8735,6.686277882732807e-05,Jaffna Proper,2019-01-16
8736,5.1818445254300394e-05,Jaffna Proper,2019-01-17
8737,9.154995885051223e-05,Jaffna Proper,2019-01-18
8738,1.707625620314082e-05,Jaffna Proper,2019-01-19
